X,Y,Z,Polarity
0.001154353,-0.009487861,-0.088900002,1
-0.001948991,-0.014515067,-0.088900002,1
-0.042813853,0.062989559,-0.006261127,1
-0.074378774,0.01638789,-0.060532372,1
-0.039149807,-0.065331463,-0.005056706,1
0.074813625,0.01444258,0.008328053,1
-0.021757157,0.030685834,0.082550003,1
-0.015474645,0.048830799,-0.082550003,1
0.04003306,0.003274221,-0.088900002,1
-0.074511351,0.015794807,0.017319679,1
0.061965448,-0.044320769,0.019235441,1
-0.027974498,0.04213171,-0.088900002,1
-0.042887723,-0.062939356,-0.015488195,1
-0.017930625,0.074033914,-0.054435836,1
-0.004384097,-0.008558371,-0.082550003,1
0.013694382,-0.053632534,-0.088900002,1
-0.075361236,-0.011052325,0.056698093,1
0.065699074,0.03852821,-0.040371162,1
-0.005643527,0.055776286,-0.082550003,1
-0.064806137,0.040038085,-0.016471714,1
-0.005116058,-0.016996376,-0.082550003,1
-0.057164323,-0.050328453,-0.050710704,1
-0.066275926,0.037552807,-0.056895143,1
0.022879504,0.072664449,0.009381484,1
0.075224009,0.011918816,-0.019878647,1
-0.049031431,0.058307796,-0.026145648,1
0.015922107,0.006804818,-0.082550003,1
-0.023945302,-0.047795338,-0.082550003,1
-0.002578792,-0.004701197,0.082550003,1
0.069239178,0.031771081,-0.012226716,1
0.032173025,-0.014401675,-0.088900002,1
-0.002168058,0.076131847,-0.039753735,1
0.057710985,-0.001195854,-0.082550003,1
0.074925984,-0.013800634,0.024215783,1
0.076154889,-0.001435021,-0.018226699,1
-0.068338391,0.033640447,-0.049513019,1
-0.053593926,0.054115974,-0.029468921,1
0.034697866,0.067799615,-0.032464255,1
0.060441558,-0.046343379,0.003017696,1
-0.004596117,-0.008342433,-0.085294128,1
0.010153044,0.005887556,-0.082550003,1
0.068682925,-0.040806553,-0.088900002,1
0.065122551,0.00987043,-0.088900002,1
0.045799483,-0.060863445,-0.061219976,1
0.026540301,-0.004083046,-0.082550003,1
0.032592618,0.028622685,-0.088900002,1
0.065434557,-0.038975483,-0.0670103,1
1.91E-04,-0.076194002,0.076123624,1
0.002452375,-0.07612291,-0.043035755,1
-0.003904237,-0.008683958,-0.087263409,1
0.002958235,0.035956074,-0.082550003,1
0.04573805,0.060911098,-0.065173988,1
0.067955035,-0.034392833,0.011104674,1
0.076165719,0.001090496,-0.044088601,1
0.004538318,0.076057341,-0.031123603,1
-8.48E-04,-0.009482611,-0.083819757,1
0.056190749,0.05143276,4.38E-04,1
-0.016486735,0.017709391,-0.088900002,1
0.01769758,-0.01637071,-0.082550003,1
-0.006241024,0.029339528,-0.088900002,1
-0.039658638,-0.045892659,-0.082550003,1
-0.093894938,0.034264589,-0.08822348,1
-0.064632939,0.040330947,-0.037846692,1
0.020417236,-0.005803583,-0.088900002,1
-0.025176431,-0.071883917,-0.011290727,1
-0.058782736,0.048481926,-0.002193343,1
-0.033740526,0.068287398,0.004205536,1
0.075970575,0.005620611,0.006967584,1
0.033798804,0.039779514,0.082550003,1
0.004003707,0.008640914,-0.082574181,1
-0.0022597,-0.035548673,-0.082550003,1
0.005943617,-0.040028364,-0.088900002,1
-0.050962012,0.056605768,-0.009284696,1
-0.059837026,-0.04712274,0.001657031,1
0.016354684,-0.005652933,-0.088900002,1
0.07537478,-0.0109668,0.005002492,1
-0.044289706,-0.007970048,-0.082550003,1
0.013567944,0.047622585,-0.082550003,1
-0.030150382,0.014713881,0.082550003,1
-0.013886084,-0.001741402,-0.082550003,1
-0.007611324,-0.075782396,-0.015026535,1
-0.019839634,0.033435666,-0.082550003,1
0.063307109,-0.042346598,-0.063285882,1
0.074734181,0.014797977,0.047086644,1
0.054202687,-0.053507213,-0.011335768,1
0.003104098,-0.009009384,-0.082550003,1
-0.058866455,-0.043500482,0.082550003,1
-0.09728173,-0.022974654,-0.087459367,1
0.076136533,-0.021551612,-0.088900002,1
0.02070176,0.073297132,0.001496206,1
-0.024900019,-0.071983429,0.009636179,1
-0.006183012,0.075917412,-0.030562621,1
0.07275647,-0.022562759,-0.014482906,1
-0.071682365,-0.025736278,0.026137571,1
0.037112205,0.01083003,-0.088900002,1
0.018057939,0.041266155,0.082550003,1
-0.003836324,-0.009330618,-0.088900002,1
0.050986688,-0.085093992,-0.088900002,1
0.005095842,-0.076020181,0.025209936,1
-0.037426277,0.066350755,0.037089969,1
0.035449102,-0.067416845,-0.036626815,1
0.014156595,-0.005052683,-0.088900002,1
-0.005119545,-0.018140667,-0.088900002,1
0.028431561,0.077827614,-0.088900002,1
0.058453661,0.048865979,0.070883214,1
-0.032566369,0.021658946,-0.088900002,1
-0.040269868,0.014357267,-0.082550003,1
0.021204932,0.036587377,0.082550003,1
0.005941234,0.007440154,-0.082858957,1
-0.015382999,-0.047385211,-0.082550003,1
0.024166815,-0.072247392,0.034694418,1
0.021099863,0.031057421,-0.088900002,1
0.01007201,-0.014432255,-0.082550003,1
-0.02846256,-0.001170264,-0.082550003,1
-0.071714413,0.033931215,-0.088900002,1
-0.036086497,0.06709208,-0.013954869,1
-0.069594408,0.030950215,-0.047159134,1
-0.012197416,-0.019067678,-0.088900002,1
-0.063261662,-0.04241347,0.047285528,1
0.075260768,-0.011686708,-0.033818322,1
-0.012333057,-0.028174659,-0.082550003,1
-0.036848347,-0.066692542,0.023334492,1
0.008847925,-0.035661973,-0.082550003,1
0.04536788,-0.06119823,0.01764328,1
0.043552917,-0.05103706,0.082550003,1
-0.039368244,-0.034134677,-0.082550003,1
0.027403712,-0.059456524,-0.082550003,1
0.050258366,0.057226112,-0.067441694,1
0.009393438,0.001550249,-0.086930057,1
-0.03544189,0.017262002,-0.082550003,1
-0.021270128,0.044208503,0.082550003,1
0.071062109,-0.027459148,-0.009696573,1
-0.029112016,-0.070389888,-0.036718294,1
0.019797126,-0.006237471,-0.082550003,1
0.042870206,0.007185922,-0.082550003,1
-0.007255834,-0.055684038,-0.082550003,1
0.011215453,-0.039174469,-0.082550003,1
-0.076091939,-0.003437668,-0.032975377,1
0.001237891,0.009442907,-0.083553235,1
0.020022172,0.073494568,0.015197428,1
-0.071375838,-0.026587712,0.031384753,1
-0.008652735,-0.035356158,0.082550003,1
2.92E-04,-0.07619083,0.032079272,1
-0.034703767,-0.067796608,0.002217776,1
-0.070028707,0.029946634,-0.005291589,1
-0.053593299,0.054116601,-0.014111086,1
-0.029137296,-0.070378948,0.003886514,1
-0.062084117,-0.044146154,0.064403343,1
0.009114317,-0.07564032,0.023299777,1
-0.014408245,-0.038349462,0.082550003,1
-0.010046977,0.002161964,-0.088900002,1
0.061847822,0.044493848,-0.049913341,1
7.94E-04,0.009487665,-0.084648633,1
-0.05618624,-0.051437875,0.005412615,1
-0.021069281,-0.004590581,-0.082550003,1
-0.052829812,0.02183324,-0.088900002,1
0.005105393,0.076019278,-0.017936039,1
-0.07004232,-0.029915177,0.015291862,1
-0.010188308,0.075498071,-0.062592359,1
-0.024636127,0.046850298,-0.082550003,1
-0.023331693,0.072533078,0.009783494,1
-0.011815809,-0.010499738,-0.088900002,1
0.021834496,-0.072968047,0.012702041,1
-0.066231733,0.037627533,-0.001738269,1
-0.052438292,-0.055271608,-0.005463663,1
0.075623791,-0.009289169,-0.036871857,1
-0.007323274,0.018246892,-0.082550003,1
0.001173186,-0.043095105,-0.082550003,1
-0.02267498,-0.072723868,0.036859771,1
-0.023022832,0.072622809,-0.018964065,1
-0.074324046,-0.016632716,-0.063563473,1
0.050718122,-0.056820785,-0.020537051,1
0.04714874,-0.059816858,7.27E-04,1
0.061860337,-0.044475433,0.013337634,1
-0.021048453,-0.064722769,0.082550003,1
0.013110253,0.07503532,0.004423318,1
0.054967132,0.052742768,0.034932046,1
0.076167523,0.00103309,0.001197264,1
-0.011587812,0.061940539,-0.088900002,1
-0.065847147,-0.038277833,-0.019524624,1
0.041995506,0.063545714,0.010177866,1
0.041832536,0.004451037,0.082550003,1
-0.054089294,0.053620606,-0.006250138,1
0.057074839,0.008456257,0.082550003,1
-0.009495137,-7.15E-04,-0.082740028,1
0.0741494,0.017413998,0.025953552,1
-0.011781389,-0.035395848,-0.088900002,1
-0.074697086,0.014963919,-0.067024998,1
-0.046166999,-0.001566385,0.082550003,1
0.024654857,-0.046373449,0.082550003,1
-0.077091824,-0.063045899,-0.088900002,1
-0.063793484,0.041630927,0.075121409,1
0.022467163,0.052019058,0.082550003,1
0.021450376,-0.054981317,-0.088900002,1
-0.013462064,-0.013008006,-0.082550003,1
0.010380814,-0.011955034,-0.088900002,1
-0.019896392,0.07353111,0.01079209,1
-5.97E-04,-0.076181235,0.01095217,1
-0.073008313,-0.021695896,0.017686136,1
-0.010497028,0.018346781,0.082550003,1
-0.042319074,-0.063325814,-0.004259783,1
0.051430652,0.006735966,-0.088900002,1
-0.056001622,0.081879691,-0.088900002,1
-0.002797508,-0.076112061,-0.035898652,1
-0.074813932,0.014441211,0.007649569,1
-0.077322091,-0.011761064,-0.088900002,1
0.06546796,-0.012337708,-0.082550003,1
-0.033011976,-0.068658609,-0.053854868,1
-0.076095173,0.003334794,-0.039258988,1
-0.016444452,-0.048647502,-0.088900002,1
-0.009255157,-0.002237218,-0.086369662,1
-0.053092576,0.026013893,0.082550003,1
-0.006993337,-0.006463701,-0.086087549,1
-0.009177975,0.002533217,-0.086132932,1
0.020271663,-0.021396687,-0.082550003,1
-0.047329547,-0.05967661,0.024956666,1
0.073647909,-0.019494359,0.053846128,1
0.064329721,0.040841888,0.023400169,1
-0.075885764,-0.006517814,0.032656225,1
0.033734349,-0.068290546,0.045296432,1
-0.005991773,0.007400952,-0.086381372,1
-0.017541362,0.074120929,0.056131811,1
0.007210608,-0.039688679,-0.082550003,1
-0.067522821,-0.03524111,0.028900036,1
0.029669658,-0.034401638,-0.082550003,1
-0.02717969,-0.007063049,-0.082550003,1
-0.021695577,0.013744889,-0.082550003,1
0.073957698,-0.018271577,-0.033235539,1
0.034510715,0.067894972,-0.030116912,1
-0.001512452,0.076152455,-0.028367823,1
-0.07571092,0.008367452,-0.019126919,1
-8.46E-04,-0.010575306,-0.082550003,1
-0.0081,-0.029690691,-0.082550003,1
0.063384768,0.042232328,0.061705196,1
-0.024755476,0.001179318,-0.088900002,1
0.065818939,-0.038325529,-0.014775588,1
-0.061838085,-0.044508175,0.011018351,1
-0.0130887,0.075038733,0.027037666,1
-0.051844123,-0.053138184,-0.088900002,1
0.002830963,-0.009091473,-0.088889991,1
0.041809686,-0.063671998,0.012799911,1
0.06101435,0.022060069,-0.082550003,1
-0.067015007,0.036237763,0.019024772,1
0.029710406,-0.002079899,-0.088900002,1
-0.011026793,0.004093966,-0.088900002,1
0.094997901,0.031201106,-0.076924887,1
0.042355017,0.063301387,-0.008087531,1
-0.035771436,-0.067252609,-0.022920937,1
-0.04204466,0.063512308,-0.010192592,1
-0.051007463,0.056565698,-0.050921829,1
0.06457167,0.040434547,-0.014234936,1
-0.021429118,0.073085818,-0.013730095,1
-0.004814741,0.024339066,-0.082550003,1
-0.040707804,0.064410067,-0.032787462,1
0.054509055,-0.061441465,0.088900002,1
0.020649265,-0.012824502,-0.082550003,1
-0.031980191,-0.069148686,0.011585367,1
-0.050007836,0.046536335,-0.088900002,1
-6.32E-05,-0.076198011,-0.001230367,1
-0.042105704,-0.058197904,-0.088900002,1
0.039848829,-0.02800245,-0.082550003,1
-0.010506639,-0.011073994,-0.088900002,1
0.002834598,0.009129823,-0.082550003,1
-0.043396135,-0.062593836,-0.07543015,1
0.008442956,0.029617562,-0.088900002,1
-0.007923464,0.019401946,0.082550003,1
-0.043238412,-0.017342372,0.082550003,1
-0.064828047,-0.040001037,-0.004423839,1
0.008651498,0.003979249,-0.082628989,1
-0.003788904,0.076080898,0.010008198,1
0.018623431,-0.00366507,-0.082550003,1
0.054341305,0.053368595,-0.057187316,1
0.024057666,0.047857157,-0.082550003,1
-0.041887808,0.063618906,-0.029299922,1
0.013531357,-0.023673816,-0.082550003,1
0.076111642,0.00281085,-0.019116705,1
-0.052205711,0.055504188,-3.55E-04,1
0.052944351,-0.020533213,0.082550003,1
0.046212806,-0.060542841,0.024787685,1
0.010937503,-0.07537942,0.033614492,1
-0.025501277,0.071766968,-0.04701041,1
-0.003403827,0.008893045,-0.084735247,1
-0.032277339,-0.004907985,-0.088900002,1
0.013077432,-0.075040518,-0.060467494,1
-0.022653889,-0.072729995,0.043670028,1
-0.003177067,-0.01105241,-0.088900002,1
0.036158283,-0.036641175,-0.082550003,1
0.007290796,-0.006126296,-0.08391365,1
-0.096884823,0.00627804,-0.088900002,1
0.004877304,-0.00817614,-0.082828682,1
0.008140018,-0.004938383,-0.083767938,1
-0.030058374,0.069980352,0.019577105,1
-0.062171449,-0.00519193,-0.088900002,1
-0.033630071,0.003300593,0.082550003,1
-0.046831824,-0.060062682,-0.029608862,1
0.032028694,-0.069127697,0.038205724,1
-0.070248324,0.029439142,-0.009951435,1
0.028115455,0.037722068,-0.082550003,1
0.003446967,-0.013716223,-0.082550003,1
-0.003429073,-0.012844967,-0.082550003,1
0.021476475,0.07307206,-0.067413631,1
-0.044530366,0.061823004,0.027447878,1
-0.02501402,-0.022311249,-0.088900002,1
-0.021771384,0.040432418,-0.082550003,1
-0.018031145,-0.074011444,0.054005531,1
0.027469342,0.071058439,-0.009177119,1
0.013610641,0.074956073,0.001896214,1
0.051539331,-0.056096795,-0.042930261,1
-0.037455966,-0.024235442,-0.082550003,1
0.012109505,0.035024591,-0.082550003,1
-0.044797113,-0.01584779,-0.082550003,1
0.002130865,-0.013605634,-0.082550003,1
0.075498008,-0.010188703,0.024060759,1
-0.047430832,0.001096137,-0.088900002,1
0.009522094,-9.24E-05,-0.082602346,1
-0.053549456,0.054160444,0.006954439,1
0.073193857,-0.02105724,-0.019102394,1
0.059389519,-0.067918908,-0.088900002,1
-0.065281996,-0.039233451,-0.007848937,1
-0.038988794,0.065426686,-0.0131937,1
-0.028204417,0.070782651,-0.073125959,1
0.07327412,0.044303113,-0.088900002,1
0.004781233,0.020215072,-0.082550003,1
-0.063820857,0.04159065,-0.009579147,1
0.076108077,0.002924252,-0.022274059,1
0.046979896,-0.059947827,-0.015510509,1
0.070663731,-0.028479217,-0.014340455,1
0.004837925,-0.050257496,-0.082550003,1
-0.02160596,-0.024162559,0.082550003,1
0.07478583,-0.014566923,-0.048116172,1
-0.07618482,-4.83E-04,0.068090773,1
0.016190479,0.055329932,-0.088900002,1
-0.068223646,0.033865649,0.019991831,1
0.076033308,-0.004956976,-0.0091989,1
0.001430783,0.009412358,-0.088355811,1
0.03027688,0.069885794,0.018298067,1
0.035432152,-0.067425481,0.038599279,1
-0.058994099,0.048209438,0.025239195,1
-0.002165653,0.010923972,-0.082550003,1
0.004419882,0.013492971,-0.082550003,1
0.009252165,0.002250606,-0.087594867,1
0.006747007,0.075864099,-0.039835143,1
-0.009002283,0.003100403,-0.086918627,1
-0.00309679,-0.009003584,-0.085348252,1
-0.010319872,-0.075477235,-0.052055397,1
9.47E-04,-0.031699585,0.082550003,1
0.007893184,0.075755752,0.010101109,1
0.002944144,-0.009058539,-0.086030056,1
0.008278116,0.004704872,-0.086662422,1
0.069876954,-0.030297306,-0.053748765,1
-0.035408001,0.009674911,0.082550003,1
-0.066390249,0.037359496,0.068554196,1
0.007516108,-0.098527887,-0.088900002,1
0.030274838,1.07E-04,-0.082550003,1
-0.010418356,-0.005580309,-0.082550003,1
0.001262277,0.076160319,-0.045433726,1
-0.065670629,0.038576308,0.033312806,1
0.027697907,-0.070976153,-0.069421917,1
-0.009021279,0.042911349,-0.082550003,1
-0.070583119,-0.028665496,0.043425236,1
0.012676652,-0.004403402,-0.088900002,1
-0.052916113,0.023931234,-0.082550003,1
0.02543965,0.071789155,0.041712206,1
0.072853899,0.0222274,-0.043093037,1
-0.075927609,-0.006075142,-0.004352146,1
-0.018603713,-0.032697826,-0.088900002,1
0.014006119,-0.074893441,-0.043944716,1
0.067507743,0.035270703,-0.008670918,1
0.02017198,0.039821954,-0.082550003,1
-9.06E-04,0.076171526,0.022506466,1
0.010537587,-0.051457422,-0.088900002,1
0.071759874,-0.025520983,-0.048459883,1
-0.074774455,0.014617809,-0.017195893,1
-0.038428194,0.065758223,0.0174604,1
-0.001007266,0.009472904,-0.082550003,1
0.061579826,-0.044875927,0.054395307,1
-0.00830245,-0.004663725,-0.085262282,1
-0.074473415,0.015964515,-0.003354544,1
-0.017366649,0.074159984,0.035018578,1
0.026999617,-0.012194254,-0.082550003,1
-0.056915418,0.050610782,0.040119558,1
0.006265008,0.075909661,0.011928195,1
0.022123543,-0.021616075,0.082550003,1
0.004777824,0.010695744,-0.088900002,1
-0.008571973,-0.004146822,-0.087751468,1
-0.008668787,-0.017958317,0.082550003,1
0.03589029,0.050204098,-0.082550003,1
-0.044202267,-0.062045982,-0.051623596,1
-0.009921589,0.002006021,-0.082550003,1
0.026943172,0.060897393,-0.082550003,1
-0.075913466,-0.006224762,-0.006868798,1
-0.014565887,-0.020727586,-0.088900002,1
0.012460235,-0.00848157,-0.088900002,1
0.057056851,0.022211304,0.082550003,1
-0.076080166,-0.003812198,0.06038989,1
0.032829354,-0.068751658,0.010383739,1
0.042295029,0.063342156,-0.015784988,1
0.020052213,-0.004871572,-0.082550003,1
0.024068789,0.019557026,0.082550003,1
-1.61E-04,-0.010115432,-0.088900002,1
-0.007602696,-0.075783211,-0.057617748,1
-0.073216216,-0.02098028,-0.031850879,1
0.011181107,-0.07534084,0.03018743,1
-0.066405404,-0.022906132,-0.088900002,1
0.075820732,0.007205768,0.004781302,1
-0.005523215,0.075979782,-0.056650777,1
-0.054835556,-0.052874344,-0.02018395,1
0.011618038,-0.033891498,-0.082550003,1
0.053938695,0.053771205,-0.020675244,1
0.038091576,0.065957299,-0.025971305,1
0.036074906,-0.023021437,-0.088900002,1
0.029271368,0.070320928,0.030974828,1
-0.036089027,-0.067090791,-0.041172898,1
-0.018108622,-0.039091709,0.082550003,1
0.052511227,-0.055198673,-0.002301634,1
-0.062755066,0.077347133,-0.088900002,1
-0.060188123,0.002847453,-0.082550003,1
0.012876284,-0.019205339,-0.082550003,1
-0.062658814,-0.043300524,0.003005264,1
0.050164768,0.00834589,-0.082550003,1
0.024454616,-0.057018712,0.082550003,1
-0.063992835,-0.041337595,0.006427362,1
-0.027074025,-0.071200759,0.008491416,1
-0.049064248,0.032088679,0.082550003,1
-0.074926843,-0.013795208,-0.008741064,1
0.069387425,-0.031428512,-0.071929443,1
0.074689142,-0.014999456,-0.006451533,1
-0.02021072,0.023116967,0.082550003,1
0.061907639,0.044405831,-0.008484262,1
0.039158037,0.065326596,0.025821177,1
-0.057510187,-0.049936144,0.045925163,1
-0.007384039,-0.075803881,0.019808013,1
0.01693585,0.018546693,-0.082550003,1
-0.010467307,-2.95E-04,-0.088900002,1
0.033753315,-0.068280882,-0.022783094,1
0.02352131,0.025635568,-0.082550003,1
0.074568417,-0.015539521,0.043041014,1
1.81E-04,0.009519318,-0.082587257,1
-0.019459626,0.016483904,-0.082550003,1
0.02396258,-0.072320919,-0.005745917,1
-0.05783519,-0.0495675,-0.038846623,1
0.037442799,0.066340984,-0.008065908,1
-0.022579508,0.038539907,0.082550003,1
0.075607825,-0.009458073,-0.006736821,1
-0.062773355,-0.043131984,-0.002366438,1
-0.008776602,0.025954323,-0.088900002,1
0.018721845,-0.073857046,-0.050341855,1
-0.053573451,-0.007387956,-0.088900002,1
-0.008415754,-0.075706354,4.65E-04,1
-0.070714243,-0.028362494,-0.040782437,1
-0.003113861,0.076102117,-0.003960362,1
0.057319193,0.007230534,-0.082550003,1
-0.005301457,-0.00790786,-0.082562279,1
0.019472342,0.08742181,-0.088900002,1
0.056778739,0.050765813,0.064318837,1
0.075985478,-0.005462963,0.006966987,1
0.030481117,-0.015267001,-0.082550003,1
-0.00892636,-0.010183149,-0.088900002,1
0.042516579,0.063191588,-0.001793469,1
0.048272056,0.058945528,-0.022377849,1
-0.033442163,-0.06843942,-0.017944763,1
0.020702465,0.011759921,-0.088900002,1
0.060174121,-0.046688158,-0.048709565,1
0.038723342,-0.065583674,0.033701409,1
0.01951692,0.073641355,-0.008226192,1
0.022073731,-0.072898544,-0.008070905,1
0.063275342,-0.022523244,-0.088900002,1
0.054109372,-0.053600528,-0.060949817,1
0.016335192,0.005525575,0.082550003,1
-0.004047013,-0.016684168,-0.088900002,1
-0.080838706,0.012566939,-0.088900002,1
0.039883629,-0.064897482,0.005947432,1
-0.040000028,0.064828644,0.010978709,1
-0.076106646,-0.002969783,-0.024395634,1
-0.030348692,-0.069854717,-0.021965719,1
0.006446526,-0.007008479,-0.088643819,1
-0.058792516,0.048469319,-0.004568573,1
0.023899991,0.072343452,0.021825381,1
-0.057312173,0.050160748,0.067831522,1
0.001893916,-0.010221618,-0.082550003,1
-0.047581027,0.059481544,-0.009819795,1
-4.94E-04,-0.025904683,-0.082550003,1
0.009629289,0.075586603,0.042939606,1
0.076056765,-0.004556669,-0.00418739,1
-0.013711857,0.074940043,0.018057374,1
0.009388885,-0.001578997,-0.088741881,1
-0.065271621,0.039250995,0.010814191,1
0.052276298,-0.055433601,0.005958457,1
-0.020866675,-0.073249221,0.073683552,1
0.068853705,-0.032629074,-0.043742155,1
0.012216467,-0.026246343,-0.082550003,1
0.013691059,-0.031402985,0.082550003,1
-0.052952262,0.028911657,-0.088900002,1
0.054424575,-0.053285324,-0.05014483,1
0.048967924,-0.058363784,0.070360632,1
-0.013925005,0.002002697,-0.088900002,1
0.059744106,-0.047242532,0.005222297,1
0.024873822,-0.07199286,-0.007444669,1
-0.009004745,0.003093563,-0.084525788,1
0.009571016,-0.011412607,-0.082550003,1
0.042473531,-0.063220845,-0.008664933,1
-0.017866063,0.025479864,0.082550003,1
